institution_code	institution	collection_code	collection	contact	email	platform	platform_detail	globi_id	review_id
CAS	California Academy of Sciences	ENT	Entomology	Christopher Grinter	cgrinter@calacademy.org	Symbiota Monarch		globi:globalbioticinteractions/cas-ent	globalbioticinteractions/cas-ent
FSCA	Florida State Collection of Arthropods		Entomology	Elijah J. Talamas	Elijah.Talamas@fdacs.gov	Symbiota Light-Ecdysis		globi:globalbioticinteractions/fsca	globalbioticinteractions/fsca
LACM	Natural History Museum of Los Angeles County	LACMEC	Entomology	Brian V. Brown & Giar-Ann Kung	gkung@nhm.org	KEmu		globi:globalbioticinteractions/lacm-lacmec	globalbioticinteractions/lacm-lacmec
SDNHM	San Diego Natural History Museum	SDMC	Entomology Department	Pamela Horsley & Michael Wall	phorsley@sdnhm.org	Specify	Published through Symbiota SCAN	globi:globalbioticinteractions/sdnhm-sdmc	globalbioticinteractions/sdnhm-sdmc
UCB	University of California Berkeley	EMEC	Essig Museum of Entomology	Peter Oboyski & Neil D. Tsutsui	essig.museum@gmail.com	in-house MySQL		globi:globalbioticinteractions/emec	globalbioticinteractions/emec
UCSB	University of California Santa Barbara	IZC	Invertebrate Zoology Collection	Katja C. Seltmann	seltmann@ucsb.edu	Symbiota Light-Ecdysis		globi:globalbioticinteractions/ucsb-izc	globalbioticinteractions/ucsb-izc
MCZ	Museum of Comparative Zoology, Harvard University	ENT	Entomology	Naomi E. Pierce, Crystal Maier & Paul Morris	cmaier@fas.harvard.edu	MCZbase-Arctos		globi:globalbioticinteractions/mcz	globalbioticinteractions/mcz
KU	University of Kansas Natural History Museum	SEMC	Entomology Division	Michael S. Engel & Victor H. Gonzalez	vhgonza@ku.edu, victorgonzab@gmail.com	Specify		globi:globalbioticinteractions/ku-semc	globalbioticinteractions/ku-semc
UMMZ	University of Michigan Museum of Zoology	UMMZI	Division of Insects	L. Lacey Knowles	knowlesl@umich.edu 	Specify		globi:globalbioticinteractions/ummz-ummzi	globalbioticinteractions/ummz-ummzi
UCM	University of Colorado Museum of Natural History	UCMC	Entomology Collection	Adrian Carper	adrian.l.carper@colorado.edu	Specify	Published through Symbiota SCAN	globi:globalbioticinteractions/ucm-ucmc	globalbioticinteractions/ucm-ucmc
ASU	Arizona State University	ASUHIC	Hasbrouck Insect Collection	Sangmi Lee	slee281@asu.edu	Symbiota Light-Ecdysis		globi:globalbioticinteractions/asu-asuhic	globalbioticinteractions/asu-asuhic
UNH	University of New Hampshire	UNHC	Donald S. Chandler Entomological Collection	Istvan Miko	istvan.miko@gmail.com	TaxonWorks	Published through Symbiota SCAN	globi:globalbioticinteractions/unhc-unhc	globalbioticinteractions/unhc-unhc
